particle,spectra,target_x,target_y,actual_x,actual_y,size_w,size_l,morphology,color,other observation,notes,row,object_id,library_id,match_val,match_threshold,good_correlations,signal_to_noise,signal_threshold,good_signal,good_matches,x.x,y.x,file_name,license,col_id,session_id,file_id.x,x.y,y.y,SpectrumID,Organization,SpectrumType,SpectrumIdentity,Polymer.Category,LibraryType,OWNER,SpectralCollectionMode,Preprocessing,InstrumentUsed,RRUFFID,IDEAL CHEMISTRY,LOCALITY,SOURCE,STATUS,URL,MEASURED CHEMISTRY,OtherInformation,JCAMP-DX,YFACTOR,YUNITS,InstrumentMode,DELTAX,Sponsor,Color,Cell,ID,Comment,cell_plate_id,Form..film..foam.pliable..hard.,Brand,Item,Location,Notes,Longest.dimension,Width,Depth,Particle.mass..mg.,Tg..oC.,Tm..oC.,Onset....,Enthalpy..J.g.,Substance,Form,Colour,Filename,SourceDatabase,Method...49,File,QA/QC,Natural /Synthetic,Plastic/other,framework,Abbreviation,Source ID,Method...57,morphology,color,final_polymer_assignment,Citation,Plate,Itteration,SpectralResolution,InstrumentAccessories,Wavenumber_Range,PIN_ID,ORIENTATION,ID merged database,Database ID WWTP Paper/Kirstie/FLOPPE...70,Database ID WWTP Paper/Kirstie/FLOPPE...71,ID (ESM1),Longest_dimension,width,Cluster2018/WWTP,PRESSURE,TEMPERATURE,MaterialForm,MaterialProducer,NumberofAccumulations,TIME,Ratio against background,Truncated,ElementMultiply or ElementDivide,Collection length,Apodization,Bench serial number,Subtraction or Addition,Baseline Correction,Smooth,%Transmittance->Absorbance,Sample gain,Number of background scans,Background gain,Sample spacing,Number of scan points,Resolution points,Number of FFT points,ZPD,Library ID Shortform,Grating,Hole size (nm),Slit (um),Filter (%),Delay (s),DATE,MOLFORM,$NIST SOURCE,$NIST DOC FILE,$NIST PSD FILE,APERTURE,BEAMSPLITTER,DETECTOR (DIA. DET. PORT IN SPHERE),SPHERE DIAMETER,ACQUISITION MODE,SCANNER SPEED,PHASE CORRECTION,ZEROFILLING,WAVENUMBER ACCURACY,LOW PASS FILTER,SWITCH GAIN ON,$NIST ID,COADDED SCANS,PHASE RESOLUTION,MW,ContactInfo,CASNumber,MaterialQuality,LaserLightUsed,TotalAcquisitionTime_s,DataProcessingProcedure,LevelofConfidenceinIdentification,smoother,baseline,DENSITY,new_label,polymer_class,plastic_or_not,url_polymer_class,polymer,url_polymer,url_more_info,snr_deriv,file_id.y
131,6,,,5212,-21093,50-100,100-200,fragment,brown,,,6,V2.5,3a7b13dbd836f468e584392ee3f880e3,0.685608,0.7,FALSE,3.707376,4,FALSE,FALSE,6,1,CUES_March242022_a_top_100_126-1500006.CSV,CC BY-NC,V2.5,1400896ecb2ca13bbf30604dbad290da/eabb21fc5d29644c046230fd2192d83f,1d822442ffce884d5af88d37f815d7c4,95,48,101753XS02_usda,USDA,FTIR,Soil,,,,Reflection,,Bruker Vertex-70 with HTS-XT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4 cm-1,Cooled detector,"600 to 4000 cmâˆ’1, applying 32 scans",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OTHER MATERIAL,not plastic,Any material that doesn't fit within any of the above groups,,,,81.01009,77f837c1640910f2879184d61ef1df48
132,7,,,5065,-8053,<50,100-200,fragment,brown,,,7,V2.6,d4fd280a25228a8cc46009ee785d945f,0.815641,0.7,TRUE,3.97955,4,FALSE,FALSE,7,1,CUES_March242022_a_top_100_126-1500007.CSV,CC BY-NC,V2.6,1400896ecb2ca13bbf30604dbad290da/eabb21fc5d29644c046230fd2192d83f,f539d03b06d65adb671f5c1f64e56f1c,156,175,Reflectance_4_H8_0,Win Cowger and Sebastian Primpke,FTIR,fibre_indian_raw_cotton,,,,Reflectance,None,,,,,,,,,,,,,,,,,H8,primpke_103,,4_H8,,,,,,,,,,,,,,fibre_indian_raw_cotton,fibre,white,Baumwolle_indian raw cotton-Av.0,AWI,ATR,Betec,,natural polymer,natural substance,plant fibre,fibre_indian_raw_cotton,,ATR,,,,Cowger et al. 'High Throughput FTIR Analysis of Macro and Microplastics with Plate Readers' in prep,4,0,,,,,,21,103,103,103,,,14,,,Faserinstitut Bremen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORGANIC MATTER,not plastic,"https://en.wikipedia.org/wiki/Organic_matter#:~:text=Organic%20matter%2C%20organic%20material%2C%20or,such%20as%20plants%20and%20animals.",,,,35.59753,77f837c1640910f2879184d61ef1df48
133,8,,,4960,-4412,<50,1000-2000,fiber/filament,blue,,,8,V2.7,8eb43d5b6079cb14d6e8018535fd6ef8,0.607639,0.7,FALSE,5.018141,4,TRUE,FALSE,1,2,CUES_March242022_a_top_100_126-1500008.CSV,CC BY-NC,V2.7,1400896ecb2ca13bbf30604dbad290da/eabb21fc5d29644c046230fd2192d83f,1e9ae2ee213bf0361c776f84e7b0fe63,112,117,Transmission_5_B2_3,Win Cowger and Sebastian Primpke,FTIR,Viscose,,,,Transmission,None,,,,,,,,,,,,,,,,,B2,primpke_1019,,5_B2,,,,,,,,,,,,,,Viscose,fibre,white,Viscose_BremerFaserInstitut.0,AWI,ATR,XUDOAI,,synthetic polymer,plastic,,,Viskose,ATR,,,,Cowger et al. 'High Throughput FTIR Analysis of Macro and Microplastics with Plate Readers' in prep,5,3,,,,,,950,1019,1019,1019,,,,,,Faserinstitut Bremen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OTHER PLASTIC,plastic,Plastic that doesn't fit the other categories that we have definitions for.,,,,33.70555,77f837c1640910f2879184d61ef1df48
134,9,,,5104,-4525,100-200,100-200,fragment,brown,,,9,V2.8,8edf9b66eb5681ed7f4fdee1bf0a4956,0.813614,0.7,TRUE,5.410311,4,TRUE,TRUE,2,2,CUES_March242022_a_top_100_126-1500009.CSV,CC BY-NC,V2.8,1400896ecb2ca13bbf30604dbad290da/eabb21fc5d29644c046230fd2192d83f,95f0838e38c8a34c3676f32330a086a0,151,117,101733XS01_usda,USDA,FTIR,Soil,,,,Reflection,,Bruker Vertex-70 with HTS-XT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4 cm-1,Cooled detector,"600 to 4000 cmâˆ’1, applying 32 scans",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OTHER MATERIAL,not plastic,Any material that doesn't fit within any of the above groups,,,,77.55926,77f837c1640910f2879184d61ef1df48
135,10,,,4980,-4243,<50,100-200,fiber/filament,translucent,,,10,V2.9,5a2ea29839022e615981b9f1141d53c8,0.815217,0.7,TRUE,4.833548,4,TRUE,TRUE,3,2,CUES_March242022_a_top_100_126-1500010.CSV,CC BY-NC,V2.9,1400896ecb2ca13bbf30604dbad290da/eabb21fc5d29644c046230fd2192d83f,aebaa3387b64ba4d0cc3ad1bd3b187ba,124,74,Transmission_4_H8_3,Win Cowger and Sebastian Primpke,FTIR,fibre_indian_raw_cotton,,,,Transmission,None,,,,,,,,,,,,,,,,,H8,primpke_103,,4_H8,,,,,,,,,,,,,,fibre_indian_raw_cotton,fibre,white,Baumwolle_indian raw cotton-Av.0,AWI,ATR,Betec,,natural polymer,natural substance,plant fibre,fibre_indian_raw_cotton,,ATR,,,,Cowger et al. 'High Throughput FTIR Analysis of Macro and Microplastics with Plate Readers' in prep,4,3,,,,,,21,103,103,103,,,14,,,Faserinstitut Bremen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORGANIC MATTER,not plastic,"https://en.wikipedia.org/wiki/Organic_matter#:~:text=Organic%20matter%2C%20organic%20material%2C%20or,such%20as%20plants%20and%20animals.",,,,26.95686,77f837c1640910f2879184d61ef1df48
136,11,,,5546,-5188,50-100,50-100,fragment,brown,,,11,V2.10,e3d1d01495a462f5de22a7ea1f25dff4,0.670055,0.7,FALSE,4.972162,4,TRUE,FALSE,4,2,CUES_March242022_a_top_100_126-1500011.CSV,CC BY-NC,V2.10,1400896ecb2ca13bbf30604dbad290da/eabb21fc5d29644c046230fd2192d83f,10b109d5736bdb486939a80d27d37ab7,200,187,Transmission_5_A5_3,Win Cowger and Sebastian Primpke,FTIR,fibre_grass,,,,Transmission,None,,,,,,,,,,,,,,,,,A5,primpke_85,,5_A5,,,,,,,,,,,,,,fibre_grass,fibre,brown,Grasfasern-Av.0,AWI,ATR,Betec,,natural polymer,natural substance,plant fibre,fibre_grass,,ATR,,,,Cowger et al. 'High Throughput FTIR Analysis of Macro and Microplastics with Plate Readers' in prep,5,3,,,,,,74,85,85,85,,,14,,,Faserinstitut Bremen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORGANIC MATTER,not plastic,"https://en.wikipedia.org/wiki/Organic_matter#:~:text=Organic%20matter%2C%20organic%20material%2C%20or,such%20as%20plants%20and%20animals.",,,,13.92869,77f837c1640910f2879184d61ef1df48
137,12,,,5540,-12597,<50,600-700,fiber/filament,translucent,,,12,V2.11,3c7bdbe12c8c8226d15fee5adf27d12f,0.81007,0.7,TRUE,7.894011,4,TRUE,TRUE,5,2,CUES_March242022_a_top_100_126-1500012.CSV,CC BY-NC,V2.11,1400896ecb2ca13bbf30604dbad290da/eabb21fc5d29644c046230fd2192d83f,638d48b4d8ace46d9aa1883b665bf336,44,50,Transmission_4_H4_1,Win Cowger and Sebastian Primpke,FTIR,fibre_cotton_combers,,,,Transmission,None,,,,,,,,,,,,,,,,,H4,primpke_47,,4_H4,,,,,,,,,,,,,,fibre_cotton_combers,fibre,white,Baumwolle_Combers-Av.0,AWI,ATR,Betec,,natural polymer,natural substance,plant fibre,fibre_cotton_combers,,ATR,,,,Cowger et al. 'High Throughput FTIR Analysis of Macro and Microplastics with Plate Readers' in prep,4,1,,,,,,20,47,47,47,,,14,,,Faserinstitut Bremen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORGANIC MATTER,not plastic,"https://en.wikipedia.org/wiki/Organic_matter#:~:text=Organic%20matter%2C%20organic%20material%2C%20or,such%20as%20plants%20and%20animals.",,,,28.39005,77f837c1640910f2879184d61ef1df48
138,13,,,5176,-18613,<50,50-100,fragment,translucent,,good match for polycarbonate,13,V2.12,a9488e6df927b6f1167f728edee3975a,0.757244,0.7,TRUE,42.08234,4,TRUE,TRUE,6,2,CUES_March242022_a_top_100_126-1500013.CSV,CC BY-NC,V2.12,1400896ecb2ca13bbf30604dbad290da/eabb21fc5d29644c046230fd2192d83f,c7ad514ebd9bdc0ccf6bf27cc98e40ea,133,139,Reflectance_3_G11_3,Win Cowger and Sebastian Primpke,FTIR,polycarbonate,,,,Reflectance,None,,,,,,,,,,,,,,,,,G11,primpke_322,,3_G11,,,,,,,,,,,,,,polycarbonate,pellet,transparent,Bayreuth PC-Av.0,AWI,ATR,Betec,,synthetic polymer,plastic,polycarbonate,PC,,ATR,,,,Cowger et al. 'High Throughput FTIR Analysis of Macro and Microplastics with Plate Readers' in prep,3,3,,,,,,27,322,322,322,,,6,,,Bayreuth University,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POLYCARBONATES,plastic,https://www.polymerdatabase.com/polymer%20index/polycarbonates.html,,,,643.0872,77f837c1640910f2879184d61ef1df48
139,14,,,5685,-18641,100-200,200-300,fragment,white,,good match for poly(vinylsterate) but majority top matches are organic or other materials,14,V2.13,518974b8a93de5af0f536cab7fe506bb,0.899236,0.7,TRUE,22.06583,4,TRUE,TRUE,7,2,CUES_March242022_a_top_100_126-1500014.CSV,CC BY-NC,V2.13,1400896ecb2ca13bbf30604dbad290da/eabb21fc5d29644c046230fd2192d83f,d0fcabb59f213d0710b5556ba995d881,130,67,198Primpke,Primpke et al. 2018,FTIR,poly(vinyl stearate),NA,"Polymer, Minerals, Organic Materials",,,,,,,,,,,,https://doi.org/10.1007/s00216-018-1156-x,,,,ATR,,,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,powder,"Scientific Polymer Products, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Polyvinylesters,plastic,https://www.polymerdatabase.com/polymer%20index/polyvinylesters.html,POLY(VINYL STEARATE),https://www.polymerdatabase.com/polymers/polyvinylstearate.html,https://www.polymerdatabase.com/polymer%20classes/Polyvinylester%20type.html,2000.112,77f837c1640910f2879184d61ef1df48
140,15,,,6192,-20095,<50,200-300,fiber/filament,brown,,,15,V2.14,b5aaeba8584f2fc68e80909034db8ba3,0.772802,0.7,TRUE,7.671557,4,TRUE,TRUE,1,3,CUES_March242022_a_top_100_126-1500015.CSV,CC BY-NC,V2.14,1400896ecb2ca13bbf30604dbad290da/eabb21fc5d29644c046230fd2192d83f,85cc9c20eae4e2ff75aaf3cb8d593c4f,39,150,Transmission_4_H6_3,Win Cowger and Sebastian Primpke,FTIR,fibre_cotton_uzbekistan,,,,Transmission,None,,,,,,,,,,,,,,,,,H6,primpke_49,,4_H6,,,,,,,,,,,,,,fibre_cotton_uzbekistan,fibre,white,Baumwolle_Uzbekistan-Av.0,AWI,ATR,Betec,,natural polymer,natural substance,plant fibre,fibre_cotton_uzbekistan,,ATR,,,,Cowger et al. 'High Throughput FTIR Analysis of Macro and Microplastics with Plate Readers' in prep,4,3,,,,,,23,49,49,49,,,14,,,Faserinstitut Bremen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORGANIC MATTER,not plastic,"https://en.wikipedia.org/wiki/Organic_matter#:~:text=Organic%20matter%2C%20organic%20material%2C%20or,such%20as%20plants%20and%20animals.",,,,73.12733,77f837c1640910f2879184d61ef1df48
141,16,,,5940,-19369,<50,100-200,fiber/filament,translucent,,,16,V2.15,f7ae2398f24efe72e64878a2932d1d3e,0.734111,0.7,TRUE,4.389721,4,TRUE,TRUE,2,3,CUES_March242022_a_top_100_126-1500016.CSV,CC BY-NC,V2.15,1400896ecb2ca13bbf30604dbad290da/eabb21fc5d29644c046230fd2192d83f,99afb58844c214130e75a4cb18974a38,196,203,Reflectance_5_A12_2,Win Cowger and Sebastian Primpke,FTIR,fibre_turf,,,,Reflectance,None,,,,,,,,,,,,,,,,,A12,primpke_301,,5_A12,,,,,,,,,,,,,,fibre_turf,fibre,brown,Torffasern-Av.0,AWI,ATR,Betec,,natural polymer,plastic,plant fibre,fibre_turf,,ATR,,,,Cowger et al. 'High Throughput FTIR Analysis of Macro and Microplastics with Plate Readers' in prep,5,2,,,,,,190,301,301,301,,,14,,,Faserinstitut Bremen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORGANIC MATTER,not plastic,"https://en.wikipedia.org/wiki/Organic_matter#:~:text=Organic%20matter%2C%20organic%20material%2C%20or,such%20as%20plants%20and%20animals.",,,,36.92055,77f837c1640910f2879184d61ef1df48
142,17,,,5783,-7617,50-100,100-200,fragment,white,translucent-white,,17,V2.16,404642ae6bd1c2d68a283d484ed0f7fd,0.849509,0.7,TRUE,10.09632,4,TRUE,TRUE,3,3,CUES_March242022_a_top_100_126-1500017.CSV,CC BY-NC,V2.16,1400896ecb2ca13bbf30604dbad290da/eabb21fc5d29644c046230fd2192d83f,b1d1d96bd69d33aaa1e0d54845d25563,80,53,Transmission_4_E8_3,Win Cowger and Sebastian Primpke,FTIR,tomato skin,,,,Transmission,None,,,,,,,,,,,,,,,,,E8,primpke_358-359,,4_E8,,,,,,,,,,,,,,tomato skin,,,"Tomato_skin_zncl2_repII_4_d_turned-Av.0, Tomato_skin_zncl2_repII_4_a-Av.0",,,,,,,,,,,,,,Cowger et al. 'High Throughput FTIR Analysis of Macro and Microplastics with Plate Readers' in prep,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORGANIC MATTER,not plastic,"https://en.wikipedia.org/wiki/Organic_matter#:~:text=Organic%20matter%2C%20organic%20material%2C%20or,such%20as%20plants%20and%20animals.",,,,123.5462,77f837c1640910f2879184d61ef1df48
143,18,,,5960,-4535,<50,200-300,fiber/filament,translucent,,,18,V2.17,421f9a425f19ff0173caf160394ffe27,0.903952,0.7,TRUE,8.121606,4,TRUE,TRUE,4,3,CUES_March242022_a_top_100_126-1500018.CSV,CC BY-NC,V2.17,1400896ecb2ca13bbf30604dbad290da/eabb21fc5d29644c046230fd2192d83f,c685ad2a22f9c235837903dc5a124d7a,181,54,Transmission_4_H6_1,Win Cowger and Sebastian Primpke,FTIR,fibre_cotton_uzbekistan,,,,Transmission,None,,,,,,,,,,,,,,,,,H6,primpke_49,,4_H6,,,,,,,,,,,,,,fibre_cotton_uzbekistan,fibre,white,Baumwolle_Uzbekistan-Av.0,AWI,ATR,Betec,,natural polymer,natural substance,plant fibre,fibre_cotton_uzbekistan,,ATR,,,,Cowger et al. 'High Throughput FTIR Analysis of Macro and Microplastics with Plate Readers' in prep,4,1,,,,,,23,49,49,49,,,14,,,Faserinstitut Bremen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORGANIC MATTER,not plastic,"https://en.wikipedia.org/wiki/Organic_matter#:~:text=Organic%20matter%2C%20organic%20material%2C%20or,such%20as%20plants%20and%20animals.",,,,42.4277,77f837c1640910f2879184d61ef1df48
144,19,,,6295,-4576,50-100,50-100,fragment,white,,,19,V2.18,9f4c826794e0caf1ff80cef8c98f5120,0.669926,0.7,FALSE,6.799036,4,TRUE,FALSE,5,3,CUES_March242022_a_top_100_126-1500019.CSV,CC BY-NC,V2.18,1400896ecb2ca13bbf30604dbad290da/eabb21fc5d29644c046230fd2192d83f,b085a9bcf1aba85a35bf84f2b67ea881,105,131,Reflectance_7_G10_0,Win Cowger and Sebastian Primpke,FTIR,PP,,,,Reflectance,None,,,,,,,,,,,,,,,,,G10,Lisa_A4_O_300_53_3,,7_G10,,,,,,,,,,,,,,,,,,,,,,,,,,,,Line/Filament,weiß,PP,"Roscher, Lisa; Fehres, Annika; Reisel, Lorenz; Halbach, Maurits; Scholz-BÃ¶ttcher, Barbara; Gerriets, Michaela; Badewien, Thomas H; Shiravani, Gholamreza; Wurpts, Andreas; Primpke, Sebastian; Gerdts, Gunnar (2021): Abundances of large microplastics (L-MP, 500-5000 Âµm) in surface waters of the Weser estuary and the German North Sea (April 2018). PANGAEA, https://doi.org/10.1594/PANGAEA.938143",7,0,,,,,,,,,,1721,386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Polyolefins (POLYALKENES),plastic,https://www.polymerdatabase.com/polymer%20index/polyalkenes.html,POLY(PROPYLENE),https://www.polymerdatabase.com/polymers/polypropylene.html,https://www.polymerdatabase.com/polymer%20classes/Polyolefin%20type.html,48.30826,77f837c1640910f2879184d61ef1df48
145,20,,,6099,-6299,<50,50-100,fiber/filament,translucent,,,20,V2.19,1d26f27c19fad08e9b27dd701f3cc730,0.729875,0.7,TRUE,6.442845,4,TRUE,TRUE,6,3,CUES_March242022_a_top_100_126-1500020.CSV,CC BY-NC,V2.19,1400896ecb2ca13bbf30604dbad290da/eabb21fc5d29644c046230fd2192d83f,2e5a7c8ee9b4fa89d9b9e257f1630bfc,131,24,Transmission_4_H4_3,Win Cowger and Sebastian Primpke,FTIR,fibre_cotton_combers,,,,Transmission,None,,,,,,,,,,,,,,,,,H4,primpke_47,,4_H4,,,,,,,,,,,,,,fibre_cotton_combers,fibre,white,Baumwolle_Combers-Av.0,AWI,ATR,Betec,,natural polymer,natural substance,plant fibre,fibre_cotton_combers,,ATR,,,,Cowger et al. 'High Throughput FTIR Analysis of Macro and Microplastics with Plate Readers' in prep,4,3,,,,,,20,47,47,47,,,14,,,Faserinstitut Bremen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORGANIC MATTER,not plastic,"https://en.wikipedia.org/wiki/Organic_matter#:~:text=Organic%20matter%2C%20organic%20material%2C%20or,such%20as%20plants%20and%20animals.",,,,29.20083,77f837c1640910f2879184d61ef1df48
146,21,,,6502,-14600,<50,100-200,fiber/filament,translucent,,,21,V2.20,045c15ca6cc3a0405dfcb7d7080b9b01,0.915701,0.7,TRUE,12.81252,4,TRUE,TRUE,7,3,CUES_March242022_a_top_100_126-1500021.CSV,CC BY-NC,V2.20,1400896ecb2ca13bbf30604dbad290da/eabb21fc5d29644c046230fd2192d83f,3166a0c20c116908b0daf8c0c637b6d3,146,4,44Primpke,Primpke et al. 2018,FTIR,fibre cotton combers,NA,"Polymer, Minerals, Organic Materials",,,,,,,,,,,,https://doi.org/10.1007/s00216-018-1156-x,,,,ATR,,,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fibre,Faserinstitut Bremen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORGANIC MATTER,not plastic,"https://en.wikipedia.org/wiki/Organic_matter#:~:text=Organic%20matter%2C%20organic%20material%2C%20or,such%20as%20plants%20and%20animals.",,,,1491.128,77f837c1640910f2879184d61ef1df48
147,22,,,6462,-20814,<50,200-300,fiber/filament,translucent,,,22,V2.21,34e599ab99c4455d53e511afc8919c96,0.796302,0.7,TRUE,6.66132,4,TRUE,TRUE,1,4,CUES_March242022_a_top_100_126-1500022.CSV,CC BY-NC,V2.21,1400896ecb2ca13bbf30604dbad290da/eabb21fc5d29644c046230fd2192d83f,84e13538518bd58c1de184ec585c9141,4,44,Transmission_4_H5_2,Win Cowger and Sebastian Primpke,FTIR,fibre_cotton_US_pima,,,,Transmission,None,,,,,,,,,,,,,,,,,H5,primpke_48,,4_H5,,,,,,,,,,,,,,fibre_cotton_US_pima,fibre,white,Baumwolle_US Pima-Av.0,AWI,ATR,Betec,,natural polymer,natural substance,plant fibre,fibre_cotton_US_pima,,ATR,,,,Cowger et al. 'High Throughput FTIR Analysis of Macro and Microplastics with Plate Readers' in prep,4,2,,,,,,22,48,48,48,,,14,,,Faserinstitut Bremen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORGANIC MATTER,not plastic,"https://en.wikipedia.org/wiki/Organic_matter#:~:text=Organic%20matter%2C%20organic%20material%2C%20or,such%20as%20plants%20and%20animals.",,,,65.48949,77f837c1640910f2879184d61ef1df48
148,23,,,7209,-20213,100-200,400-500,fragment,brown,translucent-brown,,23,V2.22,3746544bc662c243c974b40c15567e54,0.812875,0.7,TRUE,4.484475,4,TRUE,TRUE,2,4,CUES_March242022_a_top_100_126-1500023.CSV,CC BY-NC,V2.22,1400896ecb2ca13bbf30604dbad290da/eabb21fc5d29644c046230fd2192d83f,b6de8ccd99501a4768b5fbfdedbefb45,6,46,./Wood fossil (Untreated) Cave of Letters 3916.dx kimmel,Kimmel_Center,FTIR,Wood fossil (Untreated) Cave of Letters 3916,NA,"Organic Materials, Minerals, Archeology",unknown,,,unknown,,,,unknown,,,,"absorbance of natural & biogenic material of archeological interest. Collected and provided by Prof. Steven Weiner from Kimmel Center for Archaeological Science, Weizmann Institute of Science, Israel",5.01 $$ datafile exported by Spectragryph v.1.2.15,1,ABSORBANCE,absorbance,-1.92847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13/02/2007 18:24:56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OTHER MATERIAL,not plastic,Any material that doesn't fit within any of the above groups,,,,14541.42,77f837c1640910f2879184d61ef1df48
149,24,,,6658,-7222,<50,50-100,fiber/filament,translucent,,good match for phenoxyresin,24,V2.23,8ad134040658962225155e4ef3d7aad9,0.92469,0.7,TRUE,15.21709,4,TRUE,TRUE,3,4,CUES_March242022_a_top_100_126-1500024.CSV,CC BY-NC,V2.23,1400896ecb2ca13bbf30604dbad290da/eabb21fc5d29644c046230fd2192d83f,bf26de4181d74d25a66acfae9747d638,82,114,168Primpke,Primpke et al. 2018,FTIR,phenoxy resin,NA,"Polymer, Minerals, Organic Materials",,,,,,,,,,,,https://doi.org/10.1007/s00216-018-1156-x,,,,ATR,,,"white, transparent",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pellets,"Scientific Polymer Products, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYDIGLYCIDYL ETHERS (POLYEPOXIDES, POLYHYDROXYETHERS, PHENOXY)",plastic,https://www.polymerdatabase.com/polymer%20index/epoxyresins.html,,,,1315.596,77f837c1640910f2879184d61ef1df48
150,25,,,7494,-5763,<50,200-300,fiber/filament,translucent,,,25,V2.24,0465e1fcf8316a052008827df7c4bc8f,0.88349,0.7,TRUE,10.64548,4,TRUE,TRUE,4,4,CUES_March242022_a_top_100_126-1500025.CSV,CC BY-NC,V2.24,1400896ecb2ca13bbf30604dbad290da/eabb21fc5d29644c046230fd2192d83f,667261b3eb8e9d9d7ccf5ec92d14c2f1,150,4,Cotton 13. Yellow Fiber,"FLOPP, De Frond et al. 2021",FTIR,Cotton 13. Yellow Fiber,NA,Polymers,Nicolet,,,Nicolet iN10 MX,,,,Thermo Fisher Scientific Corporation,,,,https://doi.org/10.1021/acs.analchem.1c02549,5.01 $$ Nicolet v. 970,1.00E-08,TRANSMITTANCE,TRANSMITTANCE,1.928548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,32,16:49:34,Ratio against background,Truncated,ElementMultiply or ElementDivide,11.18 sec,N-B strong;,ALK1911898;,,,,,1,32,1,2,8480,4096,8192,4096,,,,,,,########,,,,,,,,,,,Mertz;,,,,,,,,,,,,15798.67 cm-1,11.18 sec,,,,,,,ORGANIC MATTER,not plastic,"https://en.wikipedia.org/wiki/Organic_matter#:~:text=Organic%20matter%2C%20organic%20material%2C%20or,such%20as%20plants%20and%20animals.",,,,250.0756,77f837c1640910f2879184d61ef1df48
151,1,,,7494,-8871,50-100,100-200,fragment,brown,,,26,V2.25,1a93d51aaddf684cef1936e83f32cab4,0.858197,0.7,TRUE,6.726282,4,TRUE,TRUE,5,4,CUES_March242022_a_top_100_151-1740001.CSV,CC BY-NC,V2.25,1400896ecb2ca13bbf30604dbad290da/eabb21fc5d29644c046230fd2192d83f,86bcfab6221ae31f1996ad3b8ff34c08,94,22,302Primpke,Primpke et al. 2018,FTIR,fur wild boar,NA,"Polymer, Minerals, Organic Materials",,,,,,,,,,,,https://doi.org/10.1007/s00216-018-1156-x,,,,ATR,,,brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fibre,Faserinstitut bremen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORGANIC MATTER,not plastic,"https://en.wikipedia.org/wiki/Organic_matter#:~:text=Organic%20matter%2C%20organic%20material%2C%20or,such%20as%20plants%20and%20animals.",,,,445.5526,77f837c1640910f2879184d61ef1df48
